rank,previous_rank,rank_change,club_id,team,model_name,points,previous_points,points_change,logo,league,league_logo
1,2,1,stade-toulousain,Stade Toulousain,Stade Toulousain,1755,1739,16,assets/img/clubs/stade-toulousain.png,TOP14,assets/img/competitions/top14.png
2,1,-1,union-bordeaux-begles,Union Bordeaux-Bègles,Union Bordeaux Bègles,1741,1757,-16,assets/img/clubs/union-bordeaux-begles.png,TOP14,assets/img/competitions/top14.png
3,3,0,leinster,Leinster Rugby,Leinster,1732,1732,0,assets/img/clubs/leinster.png,URC,assets/img/competitions/urc.svg
4,4,0,northampton-saints,Northampton Saints,Northampton Saints,1702,1702,0,assets/img/clubs/northampton-saints.png,PREMIERSHIP,assets/img/competitions/premiership.png
5,5,0,montpellier-herault-rugby,Montpellier Hérault Rugby,Montpellier Hérault Rugby,1671,1669,2,assets/img/clubs/montpellier-herault-rugby.png,TOP14,assets/img/competitions/top14.png
6,6,0,bath-rugby,Bath Rugby,Bath Rugby,1668,1668,0,assets/img/clubs/bath-rugby.png,PREMIERSHIP,assets/img/competitions/premiership.png
7,7,0,glasgow,Glasgow Warriors,Glasgow,1647,1647,0,assets/img/clubs/glasgow.png,URC,assets/img/competitions/urc.svg
8,8,0,bulls,Bulls,Bulls,1640,1640,0,assets/img/clubs/bulls.png,URC,assets/img/competitions/urc.svg
9,9,0,leicester-tigers,Leicester Tigers,Leicester Tigers,1632,1632,0,assets/img/clubs/leicester-tigers.png,PREMIERSHIP,assets/img/competitions/premiership.png
10,11,1,stade-rochelais,Stade Rochelais,Stade Rochelais,1600,1588,12,assets/img/clubs/stade-rochelais.png,TOP14,assets/img/competitions/top14.png
11,10,-1,exeter-chiefs,Exeter Chiefs,Exeter Chiefs,1597,1597,0,assets/img/clubs/exeter-chiefs.png,PREMIERSHIP,assets/img/competitions/premiership.png
12,15,3,section-paloise,Section Paloise,Section Paloise,1567,1557,10,assets/img/clubs/section-paloise.png,TOP14,assets/img/competitions/top14.png
13,12,-1,stade-francais-paris,Stade Français Paris,Stade Français Paris,1566,1578,-12,assets/img/clubs/stade-francais-paris.png,TOP14,assets/img/competitions/top14.png
14,14,0,stormers,Stormers,Stormers,1565,1565,0,assets/img/clubs/stormers.svg,URC,assets/img/competitions/urc.svg
15,16,1,saracens,Saracens,Saracens,1556,1556,0,assets/img/clubs/saracens.svg,PREMIERSHIP,assets/img/competitions/premiership.png
16,13,-3,racing-metro-92,Racing 92,Racing Métro 92,1541,1569,-28,assets/img/clubs/racing-metro-92.png,TOP14,assets/img/competitions/top14.png
17,19,2,asm-clermont-auvergne,ASM Clermont,ASM Clermont Auvergne,1537,1525,12,assets/img/clubs/asm-clermont-auvergne.png,TOP14,assets/img/competitions/top14.png
18,17,-1,bristol-bears,Bristol Bears,Bristol Bears,1527,1527,0,assets/img/clubs/bristol-bears.png,PREMIERSHIP,assets/img/competitions/premiership.png
19,20,1,munster,Munster Rugby,Munster,1516,1516,0,assets/img/clubs/munster.png,URC,assets/img/competitions/urc.svg
20,18,-2,rc-toulonnais,RC Toulon,RC Toulonnais,1514,1526,-12,assets/img/clubs/rc-toulonnais.png,TOP14,assets/img/competitions/top14.png
21,21,0,ulster,Ulster Rugby,Ulster,1498,1498,0,assets/img/clubs/ulster.png,URC,assets/img/competitions/urc.svg
22,23,1,harlequins,Harlequins,Harlequins,1486,1486,0,assets/img/clubs/harlequins.png,PREMIERSHIP,assets/img/competitions/premiership.png
23,24,1,connacht,Connacht Rugby,Connacht,1482,1482,0,assets/img/clubs/connacht.png,URC,assets/img/competitions/urc.svg
24,25,1,the-sharks,Sharks,The Sharks,1479,1479,0,assets/img/clubs/the-sharks.png,URC,assets/img/competitions/urc.svg
25,26,1,sale-sharks,Sale Sharks,Sale Sharks,1478,1478,0,assets/img/clubs/sale-sharks.svg,PREMIERSHIP,assets/img/competitions/premiership.png
26,30,4,lyon-ou,LOU Rugby,Lyon OU,1473,1445,28,assets/img/clubs/lyon-ou.png,TOP14,assets/img/competitions/top14.png
27,22,-5,castres-olympique,Castres Olympique,Castres Olympique,1471,1486,-15,assets/img/clubs/castres-olympique.png,TOP14,assets/img/competitions/top14.png
28,27,-1,lions,Lions,Lions,1457,1457,0,assets/img/clubs/lions.png,URC,assets/img/competitions/urc.svg
29,28,-1,benetton,Benetton Rugby,Benetton,1453,1453,0,assets/img/clubs/benetton.png,URC,assets/img/competitions/urc.svg
30,31,1,gloucester,Gloucester Rugby,Gloucester,1444,1444,0,assets/img/clubs/gloucester.png,PREMIERSHIP,assets/img/competitions/premiership.png
31,32,1,cardiff-rugby,Cardiff Rugby,Cardiff Rugby,1442,1442,0,assets/img/clubs/cardiff-rugby.png,URC,assets/img/competitions/urc.svg
32,29,-3,aviron-bayonnais,Aviron Bayonnais,Aviron Bayonnais,1439,1449,-10,assets/img/clubs/aviron-bayonnais.png,TOP14,assets/img/competitions/top14.png
33,33,0,edinburgh,Edinburgh Rugby,Edinburgh,1430,1430,0,assets/img/clubs/edinburgh.svg,URC,assets/img/competitions/urc.svg
34,34,0,scarlets,Scarlets,Scarlets,1369,1369,0,assets/img/clubs/scarlets.png,URC,assets/img/competitions/urc.svg
35,35,0,ospreys,Ospreys,Ospreys,1366,1366,0,assets/img/clubs/ospreys.svg,URC,assets/img/competitions/urc.svg
36,36,0,usa-perpignan,USA Perpignan,USA Perpignan,1361,1346,15,assets/img/clubs/usa-perpignan.png,TOP14,assets/img/competitions/top14.png
37,37,0,dragons,Dragons RFC,Dragons,1242,1242,0,assets/img/clubs/dragons.png,URC,assets/img/competitions/urc.svg
38,38,0,cheetahs,Cheetahs,Cheetahs,1238,1238,0,assets/img/clubs/cheetahs.png,INVITED,assets/img/competitions/invited.svg
39,39,0,zebre,Zebre Parma,Zebre,1216,1216,0,assets/img/clubs/zebre.svg,URC,assets/img/competitions/urc.svg
40,40,0,black-lion,Black Lion,Black Lion,1211,1211,0,assets/img/clubs/black-lion.svg,INVITED,assets/img/competitions/invited.svg
41,41,0,newcastle-red-bulls,Newcastle Red Bulls,Newcastle Red Bulls,1160,1160,0,assets/img/clubs/newcastle-red-bulls.png,PREMIERSHIP,assets/img/competitions/premiership.png
42,42,0,rc-vannes,RC Vannes,RC Vannes,1150,1152,-2,assets/img/clubs/rc-vannes.png,TOP14,assets/img/competitions/top14.png
