rank,previous_rank,rank_change,club_id,team,model_name,points,previous_points,points_change,logo,league,league_logo
1,1,0,union-bordeaux-begles,Union Bordeaux-Bègles,Union Bordeaux Bègles,1749,1749,0,assets/img/clubs/union-bordeaux-begles.png,TOP14,assets/img/competitions/top14.png
2,2,0,stade-toulousain,Stade Toulousain,Stade Toulousain,1738,1738,0,assets/img/clubs/stade-toulousain.png,TOP14,assets/img/competitions/top14.png
3,3,0,leinster,Leinster Rugby,Leinster,1720,1720,0,assets/img/clubs/leinster.png,URC,assets/img/competitions/urc.svg
4,5,1,northampton-saints,Northampton Saints,Northampton Saints,1695,1686,9,assets/img/clubs/northampton-saints.png,PREMIERSHIP,assets/img/competitions/premiership.png
5,4,-1,montpellier-herault-rugby,Montpellier Hérault Rugby,Montpellier Hérault Rugby,1690,1690,0,assets/img/clubs/montpellier-herault-rugby.png,TOP14,assets/img/competitions/top14.png
6,6,0,bath-rugby,Bath Rugby,Bath Rugby,1668,1686,-18,assets/img/clubs/bath-rugby.png,PREMIERSHIP,assets/img/competitions/premiership.png
7,7,0,bulls,Bulls,Bulls,1652,1652,0,assets/img/clubs/bulls.png,URC,assets/img/competitions/urc.svg
8,8,0,glasgow,Glasgow Warriors,Glasgow,1647,1647,0,assets/img/clubs/glasgow.png,URC,assets/img/competitions/urc.svg
9,9,0,leicester-tigers,Leicester Tigers,Leicester Tigers,1632,1641,-9,assets/img/clubs/leicester-tigers.png,PREMIERSHIP,assets/img/competitions/premiership.png
10,11,1,exeter-chiefs,Exeter Chiefs,Exeter Chiefs,1604,1586,18,assets/img/clubs/exeter-chiefs.png,PREMIERSHIP,assets/img/competitions/premiership.png
11,12,1,racing-metro-92,Racing 92,Racing Métro 92,1586,1572,14,assets/img/clubs/racing-metro-92.png,TOP14,assets/img/competitions/top14.png
12,14,2,stade-francais-paris,Stade Français Paris,Stade Français Paris,1581,1564,17,assets/img/clubs/stade-francais-paris.png,TOP14,assets/img/competitions/top14.png
13,10,-3,stade-rochelais,Stade Rochelais,Stade Rochelais,1571,1588,-17,assets/img/clubs/stade-rochelais.png,TOP14,assets/img/competitions/top14.png
14,13,-1,stormers,Stormers,Stormers,1565,1565,0,assets/img/clubs/stormers.svg,URC,assets/img/competitions/urc.svg
15,15,0,saracens,Saracens,Saracens,1556,1556,0,assets/img/clubs/saracens.svg,PREMIERSHIP,assets/img/competitions/premiership.png
16,17,1,rc-toulonnais,RC Toulon,RC Toulonnais,1540,1540,0,assets/img/clubs/rc-toulonnais.png,TOP14,assets/img/competitions/top14.png
17,18,1,asm-clermont-auvergne,ASM Clermont,ASM Clermont Auvergne,1539,1539,0,assets/img/clubs/asm-clermont-auvergne.png,TOP14,assets/img/competitions/top14.png
18,16,-2,section-paloise,Section Paloise,Section Paloise,1538,1552,-14,assets/img/clubs/section-paloise.png,TOP14,assets/img/competitions/top14.png
19,19,0,bristol-bears,Bristol Bears,Bristol Bears,1527,1527,0,assets/img/clubs/bristol-bears.png,PREMIERSHIP,assets/img/competitions/premiership.png
20,20,0,munster,Munster Rugby,Munster,1516,1516,0,assets/img/clubs/munster.png,URC,assets/img/competitions/urc.svg
21,21,0,ulster,Ulster Rugby,Ulster,1498,1498,0,assets/img/clubs/ulster.png,URC,assets/img/competitions/urc.svg
22,22,0,harlequins,Harlequins,Harlequins,1486,1486,0,assets/img/clubs/harlequins.png,PREMIERSHIP,assets/img/competitions/premiership.png
23,23,0,castres-olympique,Castres Olympique,Castres Olympique,1484,1484,0,assets/img/clubs/castres-olympique.png,TOP14,assets/img/competitions/top14.png
24,24,0,connacht,Connacht Rugby,Connacht,1482,1482,0,assets/img/clubs/connacht.png,URC,assets/img/competitions/urc.svg
25,25,0,the-sharks,Sharks,The Sharks,1479,1479,0,assets/img/clubs/the-sharks.png,URC,assets/img/competitions/urc.svg
26,26,0,sale-sharks,Sale Sharks,Sale Sharks,1478,1478,0,assets/img/clubs/sale-sharks.svg,PREMIERSHIP,assets/img/competitions/premiership.png
27,27,0,lions,Lions,Lions,1457,1457,0,assets/img/clubs/lions.png,URC,assets/img/competitions/urc.svg
28,28,0,benetton,Benetton Rugby,Benetton,1453,1453,0,assets/img/clubs/benetton.png,URC,assets/img/competitions/urc.svg
29,29,0,gloucester,Gloucester Rugby,Gloucester,1444,1444,0,assets/img/clubs/gloucester.png,PREMIERSHIP,assets/img/competitions/premiership.png
30,30,0,cardiff-rugby,Cardiff Rugby,Cardiff Rugby,1442,1442,0,assets/img/clubs/cardiff-rugby.png,URC,assets/img/competitions/urc.svg
31,31,0,aviron-bayonnais,Aviron Bayonnais,Aviron Bayonnais,1435,1435,0,assets/img/clubs/aviron-bayonnais.png,TOP14,assets/img/competitions/top14.png
32,32,0,lyon-ou,LOU Rugby,Lyon OU,1431,1431,0,assets/img/clubs/lyon-ou.png,TOP14,assets/img/competitions/top14.png
33,33,0,edinburgh,Edinburgh Rugby,Edinburgh,1430,1430,0,assets/img/clubs/edinburgh.svg,URC,assets/img/competitions/urc.svg
34,34,0,scarlets,Scarlets,Scarlets,1369,1369,0,assets/img/clubs/scarlets.png,URC,assets/img/competitions/urc.svg
35,35,0,ospreys,Ospreys,Ospreys,1366,1366,0,assets/img/clubs/ospreys.svg,URC,assets/img/competitions/urc.svg
